trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
4cabea8c3f50d79e,2540,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,990,423.3333333333333
0fc54e7965002d4b,1991,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,761,331.8333333333333
6370f45a0e3dad9a,2241,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,835,373.5
6900b66bc85c9ce4,2418,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,960,403.0
3416766c5b79f7f6,2942,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1055,490.3333333333333
7850781a38a38ad0,2399,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,970,399.8333333333333
3573093e1344a12b,2186,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,851,364.3333333333333
769d32e3700af87d,2837,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1061,472.8333333333333
5ace9077ef7671e6,1790,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,657,298.3333333333333
0f666ff89a9345c9,2705,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1163,450.8333333333333
18fe2f59cea6bfee,2494,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,951,415.6666666666667
130a914fd5de3be9,1439,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,564,239.83333333333334
0fa25ef1bd2fb08d,2507,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,871,417.8333333333333
2c1f092af5130d9d,2793,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1000,465.5
2f5290114728422a,2564,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,910,427.3333333333333
448328ef9b06b985,2769,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1135,461.5
00482c1135dcbc05,2528,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,926,421.3333333333333
352f8448f1222830,2688,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,946,448.0
5e7c849fd620bc78,2044,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,730,340.6666666666667
4d8ff2f542292ab0,1820,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,710,303.3333333333333
27e442a8d1a06ab7,1818,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,650,303.0
09fc1c0278b8c9f2,2773,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,997,462.1666666666667
5cacff79c7639ac3,2501,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,920,416.8333333333333
7f7fa6e8498478ff,2841,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1105,473.5
0e02511c3bf60295,2425,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1097,404.1666666666667
6ae567f9eecfd51a,2332,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,942,388.6666666666667
252ad4895cc541fc,2070,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,789,345.0
77591c250ec1103d,2536,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,971,422.6666666666667
43ac65768b970dd1,2437,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,875,406.1666666666667
23eac72e62dd06df,2614,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,976,435.6666666666667
1dcb0a963492689e,2620,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,925,436.6666666666667
2519723f8474bb27,2088,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,842,348.0
0070683e5b71cfc6,2479,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,951,413.1666666666667
68941ad277449191,1927,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,802,321.1666666666667
4285c25336b653a6,1991,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,753,331.8333333333333
72b2913b68f19330,2483,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,838,413.8333333333333
2f2e9a246d6ab0f1,2446,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,998,407.6666666666667
7f3e3cc454b822c7,2397,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,936,399.5
45a7f66975b7a21e,2244,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,757,374.0
18e4fd879d7aa290,2347,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,842,391.1666666666667
49aa788714794eaa,2636,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,973,439.3333333333333
6821bf456444c376,2138,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,844,356.3333333333333
6270da66e633ae86,2475,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,990,412.5
64d812cb3abebcbc,3266,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1824,544.3333333333334
12e96b000160cb18,2524,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,945,420.6666666666667
5c6fe2e791b5e1f9,2447,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1010,407.8333333333333
26ea7759fff567d0,2715,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1028,452.5
02d550047d4e3e45,2025,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,754,337.5
4686409a833a17f5,2117,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,924,352.8333333333333
69ac7c6b83596a4e,2470,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,901,411.6666666666667
375da89ace24a22d,5855,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,4351,975.8333333333334
79e2590c7fe0b49e,2015,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,815,335.8333333333333
05a093d65f791f6c,2738,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,982,456.3333333333333
1d298309c22ec0d9,2506,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1097,417.6666666666667
0423c3c8c0703edd,2296,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,895,382.6666666666667
6603ee4bae2a3101,2533,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,900,422.1666666666667
32629705950ef893,2767,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1036,461.1666666666667
7f30e8b6bcb7b1d4,2521,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,990,420.1666666666667
6d7be181ceba0827,2111,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,832,351.8333333333333
4d3a56062ec9382f,2272,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,804,378.6666666666667
538da0db2c4d2f1c,2612,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1070,435.3333333333333
1484480510bb19b4,2585,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1077,430.8333333333333
77f1f1c20b25f54e,2610,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1012,435.0
1f4805df731b041b,2517,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1100,419.5
7a150681fc33c8e7,2632,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1014,438.6666666666667
0603bd5266d979ee,2132,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,797,355.3333333333333
09a61a176186edfb,2170,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,889,361.6666666666667
76f0592347a2d580,2527,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,938,421.1666666666667
571fd5220b145bb6,2434,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,940,405.6666666666667
0465e2e9804ede74,2330,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1021,388.3333333333333
093d15e599742e1c,3663,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1800,610.5
147cc377403cc5cc,2053,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,892,342.1666666666667
7f7cb859c35c8b37,2823,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1017,470.5
55fedf1cd2465dff,2406,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,944,401.0
16938d5ac499c091,2152,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,861,358.6666666666667
406af59a4d531a9b,2450,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1044,408.3333333333333
08248e93bd48ec41,2323,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,925,387.1666666666667
193d2905aa5ad047,2127,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,800,354.5
0405f861153bdd84,2489,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,980,414.8333333333333
0437e331355fe042,1962,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,744,327.0
08032cb7639b0bf1,2335,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,833,389.1666666666667
63740d79e87c3dc5,2401,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1010,400.1666666666667
61614e9fbf983081,2062,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,859,343.6666666666667
4f14a8bad50761f8,1939,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,878,323.1666666666667
4e3f00f5cad48b7d,2361,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1028,393.5
0828d62209cef0e7,1650,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,656,275.0
115714f93dbdc7aa,2203,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,958,367.1666666666667
14df74988ef648d8,2209,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,788,368.1666666666667
22179fcadf89cb35,1989,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,867,331.5
7779791e6fcf6887,2391,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,999,398.5
0d8ac8e7be9e4fd8,4657,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,3152,776.1666666666666
2643a408603a3a53,5851,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1675,390.06666666666666
17788b1b41ba6d8d,6516,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1235,434.4
7ac4e86133cc46ea,4955,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1460,330.3333333333333
0cb6f699b4229536,7172,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1565,478.1333333333333
1f7024de51edeb57,5351,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1219,356.73333333333335
34e957dce6a9f1dc,7476,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1674,498.4
3c912b595a23567e,5066,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1414,337.73333333333335
406cf90abdf17269,5291,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1400,352.73333333333335
58f94134e243ca03,7093,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1641,472.8666666666667
2ccfed5507b57cd3,6411,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1350,427.4
7c60ff51e1da21ef,6928,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1719,461.8666666666667
49280f4846b4a082,5625,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1302,375.0
6f1ba7aa707e5bec,7008,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1657,467.2
2717dfda69512c11,4990,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,964,332.6666666666667
35bae39f1d00d380,6301,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1463,420.06666666666666
7d18074b73561570,6537,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,2309,435.8
0c7399fa62f59383,4576,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1185,305.06666666666666
2e3b347cd3621863,6242,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1802,416.1333333333333
2a586c0e3e6c234b,6060,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1803,404.0
27766e4ea3476fc2,4964,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1384,330.93333333333334
52a7511502f859d7,6012,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1264,400.8
0c2e37656c5d1c8f,4883,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1277,325.53333333333336
50b1b7a0d6cef975,6342,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1296,422.8
7f449a9363d8238a,6323,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1327,421.53333333333336
01ca210bde2d3a02,7296,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1600,486.4
222bad6dbb7dd98f,7435,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1571,495.6666666666667
4e8a6c30d488436c,6626,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1448,441.73333333333335
10a5116ab2875ec6,6476,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1495,431.73333333333335
6a1080ddebed732f,7321,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1576,488.06666666666666
7c58cbc7473cf33b,5801,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1759,386.73333333333335
61672ee08731d511,7151,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1480,476.73333333333335
38b9d0ce9bf6970e,5516,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1461,367.73333333333335
7395d68658075563,5850,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1647,390.0
141e376c2b6fce0f,6771,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1364,451.4
122ed7d28f509c93,5901,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1602,393.4
33073316a7f2c8c0,7600,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1750,506.6666666666667
52fa96b31f21c070,6076,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1481,405.06666666666666
402d933069fb34e4,4533,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1236,302.2
475973e2144d0410,5972,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1697,398.1333333333333
28b3256685ea0819,5685,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1641,379.0
04a511575fc1593b,5792,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1773,386.1333333333333
6ea97d9015066561,8125,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,2072,541.6666666666666
590a7c60b209d9a1,6768,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1772,451.2
7b616fa15dff9283,7521,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1569,501.4
0380ce528bee03b6,5794,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1195,386.26666666666665
5138e433d37e39f9,7143,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1372,476.2
36dd0154cfb6a505,5212,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1497,347.46666666666664
08d878bc7f1e3957,4964,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1409,330.93333333333334
63e6b287b08f9099,7433,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1741,495.53333333333336
336d9d6498cd64db,7475,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1672,498.3333333333333
6965bc776bb63e71,3430,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,944,228.66666666666666
09ae80350552bba3,4852,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,974,323.46666666666664
0ec4886bdfe542dc,7710,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1636,514.0
0aee29fea4543b75,7399,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1508,493.26666666666665
5b19856b5d9b484c,6205,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1458,413.6666666666667
509ae30c386cb493,4604,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,897,306.93333333333334
68cc93e8caf6c02f,6054,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1650,403.6
00adb82af7106de6,6108,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1184,407.2
18496d8d88fde348,6990,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1435,466.0
001e21098f09a822,6064,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1313,404.26666666666665
79045b1bab11958e,6822,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1645,454.8
73abf3f11f63ef47,5011,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1230,334.06666666666666
7ee87efda847a883,4181,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1144,278.73333333333335
02cb6a48dc68150c,5722,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1442,381.46666666666664
46a1dd35e6dbf6af,5129,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1374,341.93333333333334
1b39a9282499a322,4904,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1294,326.93333333333334
5da3e07c6cc4b02b,7308,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1598,487.2
3d3c909cd757fd7e,5140,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1497,342.6666666666667
122d8cc0754b97dd,7156,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1642,477.06666666666666
228b37b35581e976,7789,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1805,519.2666666666667
5479ff9fc3d31cd5,6183,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1260,412.2
31bf9d01548c2d09,7897,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1822,526.4666666666667
487319e44c39ef12,7103,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1590,473.53333333333336
196310ef3315b559,5018,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1367,334.53333333333336
31213a44bcb47d11,5241,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,962,349.4
1739a3eb59dc8e79,6691,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1511,446.06666666666666
376fa2cbe0910e2e,6549,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1481,436.6
4f6c7894031d876c,7421,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1700,494.73333333333335
04b4e62cded90dea,6992,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1639,466.1333333333333
26db0b53b2c232ea,7812,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1716,520.8
65a33e1ca37d7224,5503,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1645,366.8666666666667
169b2f9460cdaf45,5734,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1751,382.26666666666665
1df5811bf81c4cad,4435,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1147,295.6666666666667
13baab7a82c2a7ea,5845,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1075,389.6666666666667
4fe1eacb77ac9643,9125,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1733,608.3333333333334
4687d6a86f4cdc0b,7021,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1631,468.06666666666666
153e7bb540a03886,5329,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1623,355.26666666666665
63e520aedd39a150,5462,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1435,364.1333333333333
456058dd0241ff3d,5571,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1520,371.4
6e2b4cb6ec44ef9f,5883,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1483,392.2
0e66de44a94edc4a,3767,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1022,251.13333333333333
23acc74618dae7ee,4726,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,947,315.06666666666666
756b37885f2ce3cd,4925,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1406,328.3333333333333
0326e373a749ab69,5284,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1431,352.26666666666665
527c449cc55cc28b,5706,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1549,380.4
34adf95096c4e9ab,6785,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1372,452.3333333333333
5e95525208ae49d5,6456,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1283,430.4
410b59a945046005,5147,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1379,343.1333333333333
24e9c22959ff2f4f,7143,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1438,476.2
247a12f3c6a909c1,7032,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1705,468.8
6d7be181ceba0827,2111,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,832,351.8333333333333
141e376c2b6fce0f,6771,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1364,451.4
4d3a56062ec9382f,2272,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,804,378.6666666666667
122ed7d28f509c93,5901,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1602,393.4
33073316a7f2c8c0,7600,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1750,506.6666666666667
538da0db2c4d2f1c,2612,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1070,435.3333333333333
52fa96b31f21c070,6076,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1481,405.06666666666666
402d933069fb34e4,4533,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1236,302.2
1484480510bb19b4,2585,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1077,430.8333333333333
77f1f1c20b25f54e,2610,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1012,435.0
475973e2144d0410,5972,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1697,398.1333333333333
1f4805df731b041b,2517,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1100,419.5
28b3256685ea0819,5685,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1641,379.0
04a511575fc1593b,5792,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1773,386.1333333333333
6ea97d9015066561,8125,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,2072,541.6666666666666
590a7c60b209d9a1,6768,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1772,451.2
7a150681fc33c8e7,2632,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1014,438.6666666666667
0603bd5266d979ee,2132,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,797,355.3333333333333
09a61a176186edfb,2170,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,889,361.6666666666667
7b616fa15dff9283,7521,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1569,501.4
0380ce528bee03b6,5794,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1195,386.26666666666665
76f0592347a2d580,2527,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,938,421.1666666666667
571fd5220b145bb6,2434,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,940,405.6666666666667
5138e433d37e39f9,7143,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1372,476.2
36dd0154cfb6a505,5212,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1497,347.46666666666664
08d878bc7f1e3957,4964,15,False,0.0,,HTTP GET /hotels,geo; frontend; rate; search; reservation; profile,frontend,1409,330.93333333333334
0465e2e9804ede74,2330,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1021,388.3333333333333
