trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
3ff9902caccaf20b,3582,6,False,0.0,,HTTP GET /recommendations,frontend; profile; recommendation,profile,1259,597.0
1f7d0433916977dd,3182,6,False,0.0,,HTTP GET /recommendations,frontend; profile; recommendation,profile,1122,530.3333333333334
3a0c031ea7e698c5,6577,15,False,0.0,,HTTP GET /hotels,search; geo; reservation; rate; frontend; profile,search,1728,450.6
028f5147905a6c4f,2987,6,False,0.0,,HTTP GET /recommendations,frontend; profile; recommendation,profile,1057,497.8333333333333
17220b9b005d16ce,3133,6,False,0.0,,HTTP GET /recommendations,frontend; profile; recommendation,profile,1073,522.1666666666666
1786e465b27d21b2,9145,15,False,0.0,,HTTP GET /hotels,search; geo; reservation; frontend; rate; profile,search,2466,679.3333333333334
5d59b23b6e0ab521,9269,15,False,0.0,,HTTP GET /hotels,search; geo; reservation; frontend; rate; profile,search,2360,681.0
61a57b999fccdd2f,5816,15,False,0.0,,HTTP GET /hotels,search; geo; reservation; frontend; rate; profile,search,1728,406.6
054773199aa71ef5,9239,15,False,0.0,,HTTP GET /hotels,search; geo; reservation; frontend; rate; profile,search,2177,674.7333333333333
2b0ee994c02e5536,19727,6,False,0.0,,HTTP GET /recommendations,frontend; profile; recommendation,profile,17743,3287.8333333333335
773e3c80cbe7e63f,5374,15,False,0.0,,HTTP GET /hotels,search; geo; reservation; rate; frontend; profile,search,1594,372.6666666666667
2b9c81cdb08d0a6d,79217,15,False,0.0,,HTTP GET /hotels,search; geo; reservation; rate; frontend; profile,reservation,70586,5353.0
6eb3290cba8acfc3,8801,15,False,0.0,,HTTP GET /hotels,search; geo; reservation; rate; frontend; profile,search,2170,651.8666666666667
59dd4f5eba466262,3344,6,False,0.0,,HTTP GET /recommendations,frontend; profile; recommendation,profile,1116,557.3333333333334
79f4dcfcbc3b8595,54178,15,False,0.0,,HTTP GET /hotels,search; geo; reservation; rate; frontend; profile,reservation,45594,3691.6
7f37428835ae1ed1,6267,15,False,0.0,,HTTP GET /hotels,search; geo; reservation; frontend; rate; profile,search,1716,434.2
