trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
78b509e9443c21a1,3569,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1493,615.6666666666666
10c91e8c1741c923,4248,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1631,711.5
11da02908e748be3,3563,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1631,608.0
13ac0322fd20ab81,4150,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1627,694.8333333333334
21a8bb3880a335b2,3437,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1372,576.1666666666666
033481c05a1c418a,3325,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1516,557.5
190cdefb2f6583fe,3192,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1510,549.8333333333334
43fbf0b4edfc58b4,3867,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1719,645.3333333333334
2bea51daa1b5fd32,4908,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1854,818.0
402fa335d9ba7b0a,3656,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1759,612.8333333333334
053981ad911354a5,3567,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1688,598.0
0e27abefa38b8bb7,4030,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1653,675.0
4cf6605f51a581ef,4264,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1845,712.3333333333334
1d3188f96d34f945,3870,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1709,649.1666666666666
484514a134555526,3526,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1584,591.1666666666666
28bbfeda80ef4065,3722,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1586,623.5
4e0f6d67092ad030,3330,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1514,557.8333333333334
4113fa513010150c,3643,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1636,612.8333333333334
6724ecf08ae2076e,4387,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1782,731.1666666666666
13217e267160d811,3520,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1262,592.1666666666666
36ea296bb6e08f3c,5642,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1914,958.1666666666666
0e43e290562d7ffb,3132,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1340,525.1666666666666
63feafadd11e0e91,3877,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1703,649.3333333333334
6d08d7c8eb4f855a,2954,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1429,495.5
7ccddcc22147cbb3,3198,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1524,536.3333333333334
48a08662875184a0,3129,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1458,536.8333333333334
364e5745d9af772d,3017,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1398,505.8333333333333
50c53a1cd929c024,4102,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1734,686.8333333333334
657d5759e8abb789,4074,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1566,683.1666666666666
5d5514036bf1fa96,2764,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1119,477.1666666666667
6cf6848bbdc45080,3302,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1542,553.5
210e2f02ed0c40a0,3014,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1344,505.3333333333333
4eefd519baafd6af,3491,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1477,585.1666666666666
18d7d5760e5cfc71,2448,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1039,412.1666666666667
121f8cb7d5bdbf54,3353,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1435,573.1666666666666
06f94b2fef56d0bf,3780,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1567,630.3333333333334
27f9286c7d876de4,4158,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1685,696.3333333333334
1ebf7de5e65bc856,4512,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1785,752.0
043892922a416996,3978,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1830,677.8333333333334
07466c9575cde76d,3894,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1857,649.0
282b24f943c1203e,3816,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1416,639.5
16317aa3b7cacb9f,3615,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1667,605.6666666666666
0169f1c32c44446b,3598,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1647,613.6666666666666
